spread_mean,spread_min,vol_early,vol_bar1,oi_bar4,rvol_4bar,price_mid_bar4,imbalance_bar4,range_early,price_level_abs50,vol_total,rvol_full,n_bars,market,pnl,won
0.015000000000000013,,28510,3856,15948,0.18626768912690345,0.705,40.99999999999996,0.51,0.20499999999999996,154702,0.17663552940419058,15,KXBTC15M-26FEB240345-45,290.19000000000005,1
0.009999999999999992,,47811,4000,20676,1.5758542421010218,0.345,-31.000000000000146,0.8899999999999999,0.15500000000000003,164864,0.8096250298075458,15,KXBTC15M-26FEB240845-45,118.31000000000003,1
0.020000000000000018,,19762,5525,12758,0.12875774440817597,0.555,11.0,0.55,0.05500000000000005,108731,0.7348835710399155,15,KXBTC15M-26FEB241045-45,163.27,1
0.010000000000000009,,41218,3513,28801,0.1526796491527734,0.915,82.99999999999993,0.53,0.41500000000000004,139996,0.10453508913921858,15,KXBTC15M-26FEB241115-15,-217.40000000000003,0
0.01749999999999996,,20061,6357,11732,0.06368679844810866,0.445,-10.999999999999995,0.48000000000000004,0.05499999999999999,192054,0.973075180301089,15,KXBTC15M-26FEB241245-45,187.82000000000002,1
0.015000000000000013,,41869,2879,27310,0.17387674599385605,0.73,22.99999999999998,0.56,0.22999999999999998,158834,0.4768463097768907,15,KXBTC15M-26FEB241315-15,514.3800000000001,1
0.015000000000000013,,32957,11321,16507,0.06613234942153097,0.845,68.99999999999993,0.54,0.345,132252,0.06787757727293894,15,KXBTC15M-26FEB241330-30,334.83000000000004,1
0.012500000000000004,,57115,16696,50259,0.12361770930468825,0.065,-86.99999999999991,0.47000000000000003,0.435,146485,0.30605807934235263,15,KXBTC15M-26FEB241615-15,-233.6,0
0.012499999999999992,,47026,8714,32044,0.1541507437494008,0.045,-90.99999999999997,0.5399999999999999,0.455,122299,0.5727356608786656,15,KXBTC15M-26FEB241630-30,-228.90000000000003,0
0.01999999999999999,,49778,12786,26124,0.190552009044363,0.445,-10.999999999999995,0.6000000000000001,0.05499999999999999,160600,0.11481259095519858,15,KXBTC15M-26FEB241645-45,656.3600000000001,1
0.009999999999999995,,45233,8404,19211,0.18747051172104817,0.845,68.99999999999993,0.67,0.345,152323,0.1517013312342859,15,KXBTC15M-26FEB241715-15,-105.6,0
0.009999999999999995,,34795,9012,18856,0.08669853945399063,0.345,-31.000000000000146,0.5999999999999999,0.15500000000000003,174068,0.8301328023793475,15,KXBTC15M-26FEB241845-45,266.5,1
0.015,,50915,5381,32008,0.5456085102429211,0.095,-80.99999999999993,0.51,0.405,108458,0.4727629422643094,15,KXBTC15M-26FEB242230-30,-240.4,0
0.019999999999999997,,52478,10307,30705,0.375073538188434,0.15000000000000002,-35.000000000000014,0.6000000000000001,0.35,272397,0.5943616319054331,15,KXBTC15M-26FEB242315-15,360.27000000000004,1
0.014999999999999958,,34308,13858,22106,0.06257384926411597,0.52,2.0,0.6,0.020000000000000018,152488,0.171829396713899,15,KXBTC15M-26FEB242345-45,409.68000000000006,1
0.012500000000000011,,18349,4585,11819,0.08522741243757948,0.52,2.0,0.53,0.020000000000000018,119071,0.11257416557065511,15,KXBTC15M-26FEB250645-45,135.47000000000003,1
0.010000000000000009,,35260,4233,14756,0.26260970694817004,0.875,74.99999999999993,0.5900000000000001,0.375,137323,0.8494154352037865,15,KXBTC15M-26FEB250900-00,232.19000000000005,1
0.017499999999999988,,33670,4822,22295,0.06536452187171708,0.94,44.000000000000206,0.55,0.43999999999999995,66289,0.038950273862966456,15,KXBTC15M-26FEB251000-00,-209.1,0
0.012500000000000011,,30374,3747,16425,0.057686100324640006,0.885,76.99999999999993,0.43000000000000005,0.385,178389,0.7594038010648022,15,KXBTC15M-26FEB251015-15,314.4200000000001,1
0.014999999999999972,,43454,6978,20889,0.21816055467003456,0.935,87.0000000000009,0.52,0.43500000000000005,119124,0.14569922255054962,15,KXBTC15M-26FEB251045-45,-94.7,0
0.009999999999999981,,33982,9535,18482,0.09699817705057187,0.935,87.0000000000009,0.6099999999999999,0.43500000000000005,94442,0.07115576851423284,15,KXBTC15M-26FEB251545-45,-136.4,0
0.014999999999999986,,27843,7210,13489,0.07539988561290324,0.935,87.0000000000009,0.57,0.43500000000000005,184754,0.10242208693632006,15,KXBTC15M-26FEB251600-00,-62.400000000000006,0
0.015000000000000003,,47675,7876,29522,0.5116303661223627,0.185,-62.99999999999996,0.4,0.315,139099,0.48602346443421496,15,KXBTC15M-26FEB251700-00,-188.3,0
0.015000000000000006,,29412,10487,20430,0.08435677161812982,0.135,-72.99999999999993,0.43000000000000005,0.365,145472,0.5200855254212086,15,KXBTC15M-26FEB251845-45,-57.7,0
0.009999999999999992,,72087,6365,41954,0.20616323249134144,0.11499999999999999,-77.00000000000004,0.62,0.385,145876,0.5510718711419084,15,KXBTC15M-26FEB252115-15,-249.2,0
0.015000000000000013,,26668,4673,18436,0.08965568602953117,0.89,38.999999999999964,0.44999999999999996,0.39,135336,0.07633623962143136,15,KXBTC15M-26FEB252130-30,-148.5,0
0.012500000000000011,,42860,7924,14152,0.2217251879561231,0.855,70.99999999999993,0.6000000000000001,0.355,175448,0.1788580483765856,15,KXBTC15M-26FEB252245-45,393.99999999999994,1
0.019999999999999962,,34757,7927,21819,0.1047523306979051,0.825,21.66666666666673,0.43000000000000005,0.32499999999999996,217096,0.3530650069627024,15,KXBTC15M-26FEB252330-30,179.25000000000003,1
0.014999999999999986,,68293,11144,28788,0.11485385881606383,0.935,87.0000000000009,0.54,0.43500000000000005,149628,0.09987314551432405,15,KXBTC15M-26FEB252345-45,-252.5,0
0.012500000000000011,,27035,8527,14902,0.18738234796246428,0.52,2.0,0.5700000000000001,0.020000000000000018,131107,0.41466315179430474,15,KXBTC15M-26FEB260830-30,252.02000000000004,1
0.01999999999999999,,54788,21823,25647,0.5829171201629189,0.255,-16.333333333333318,0.51,0.245,206038,0.6268898116314955,15,KXBTC15M-26FEB260945-45,645.4200000000001,1
0.03,,46789,17297,35948,0.15028548163058422,0.14,-36.000000000000014,0.43,0.36,177149,0.7313279123861764,15,KXBTC15M-26FEB261000-00,-188.50000000000003,0
0.03,,34894,6137,24451,0.37070699442083904,0.16999999999999998,-16.499999999999996,0.44000000000000006,0.33,137286,0.5346421326332707,15,KXBTC15M-26FEB261030-30,-171.20000000000002,0
0.02500000000000002,,25919,5379,13727,0.14357351976933902,0.1,-39.99999999999999,0.46,0.4,128027,0.2889279091509282,15,KXBTC15M-26FEB261145-45,-85.5,0
0.014999999999999986,,42672,6906,21267,0.11391427294599477,0.915,82.99999999999993,0.44999999999999996,0.41500000000000004,165912,0.08629099801713337,15,KXBTC15M-26FEB261330-30,-256.2,0
0.01999999999999999,,38771,5833,26000,0.18067254728200954,0.945,88.99999999999991,0.48,0.44499999999999995,136310,0.09820620093640693,15,KXBTC15M-26FEB261345-45,-172.70000000000002,0
0.017499999999999988,,35257,9949,18676,0.09255844079949123,0.91,40.999999999999964,0.44000000000000006,0.41000000000000003,113676,0.06627385882729979,15,KXBTC15M-26FEB261515-15,-82.4,0
0.017500000000000016,,45178,10425,22030,0.1300396439808062,0.555,11.0,0.73,0.05500000000000005,179750,0.5940270664962755,15,KXBTC15M-26FEB261615-15,308.22,1
0.01500000000000001,,40089,11015,21071,0.45345837622366136,0.07,-43.0,0.45,0.43,163846,1.2281047952641617,15,KXBTC15M-26FEB261815-15,258.82000000000005,1
0.01999999999999999,,45088,6597,23476,0.11103040526890158,0.78,27.99999999999998,0.45,0.28,205667,0.10704377156519287,15,KXBTC15M-26FEB262030-30,467.74000000000007,1
0.012500000000000011,,61469,11279,23257,0.33488059225062666,0.925,84.99999999999993,0.55,0.42500000000000004,170488,0.17887570053714585,15,KXBTC15M-26FEB262315-15,-266.40000000000003,0
0.014999999999999986,,49434,13055,25573,0.1739713283390943,0.815,63.00000000000065,0.45000000000000007,0.31499999999999995,190004,0.17859099132303774,15,KXBTC15M-26FEB262330-30,772.0200000000001,1
0.022499999999999992,,34807,8430,19882,0.29313514060026263,0.565,4.3333333333333455,0.6299999999999999,0.06499999999999995,209450,0.6233044551783636,15,KXBTC15M-26FEB270030-30,249.34999999999994,1
0.0175,,44855,12527,23441,0.19927389171373167,0.785,18.999999999999986,0.7000000000000001,0.28500000000000003,133346,0.11858203373419425,15,KXBTC15M-26FEB270300-00,370.3400000000001,1
0.01750000000000001,,30273,10834,23667,0.1814805351013144,0.125,-24.99999999999999,0.59,0.375,79002,0.4006078817590344,15,KXBTC15M-26FEB270500-00,-256.3,0
0.012500000000000011,,21837,6175,13742,0.08954238362617654,0.905,80.99999999999993,0.41000000000000003,0.405,78837,0.05301069791876498,15,KXBTC15M-26FEB270815-15,-47.2,0
0.017500000000000016,,22782,4665,12858,0.08594720611032904,0.8,29.99999999999998,0.45999999999999996,0.30000000000000004,122411,0.7739565339879524,15,KXBTC15M-26FEB270830-30,456.11,1
0.012500000000000011,,38515,12914,19066,0.09582161540309063,0.43,-6.999999999999997,0.6300000000000001,0.07,207155,0.1400987233100596,15,KXBTC15M-26FEB271915-15,381.87000000000006,1
0.012499999999999997,,70453,24226,52370,0.2558925536607363,0.16999999999999998,-33.00000000000002,0.47000000000000003,0.33,191220,0.41378705543130995,15,KXBTC15M-26FEB272345-45,-299.20000000000005,0
0.010000000000000002,,106425,21065,85707,0.7119531425082348,0.025,-95.00000000000001,0.41,0.475,226706,0.5834305437681271,15,KXBTC15M-26FEB280130-30,-293.1,0
0.02,,50162,9215,25224,0.160227508601274,0.10500000000000001,-79.00000000000004,0.51,0.395,165762,0.5797296555645446,15,KXBTC15M-26FEB280145-45,-125.2,0
0.014999999999999986,,30047,3927,14935,0.16297282663674542,0.9299999999999999,43.0000000000002,0.6099999999999999,0.42999999999999994,108914,0.1703142061944845,15,KXBTC15M-26FEB280615-15,-101.3,0
0.014999999999999996,,22167,2455,14017,0.4503059790255407,0.10500000000000001,-79.00000000000004,0.41,0.395,105336,0.9008068758138639,15,KXBTC15M-26FEB280800-00,-141.2,0
0.020000000000000018,,37156,4430,22131,0.09241753910693412,0.975,94.99999999999991,0.5,0.475,112770,0.058355728845119643,15,KXBTC15M-26FEB280900-00,-243.1,0
0.014999999999999986,,39495,10940,22305,0.2416553684372723,0.29000000000000004,-21.000000000000036,0.6,0.20999999999999996,169156,0.7797490044501029,15,KXBTC15M-26FEB281200-00,323.59000000000003,1
0.010000000000000009,,41245,4684,15025,0.2466955727593719,0.885,76.99999999999993,0.66,0.385,104901,0.13894137354495384,15,KXBTC15M-26FEB281300-00,-85.9,0
0.012499999999999983,,43043,8418,28278,0.12532473007685327,0.865,72.99999999999993,0.5,0.365,131763,0.0741044672074574,15,KXBTC15M-26FEB281345-45,-91.7,0
0.009999999999999981,,101078,6046,51638,0.3737712949491774,0.955,90.99999999999991,0.6,0.45499999999999996,200633,0.20448127381397413,15,KXBTC15M-26FEB281445-45,-277.5,0
0.017500000000000016,,33405,8516,22337,0.1379553012606572,0.9,39.999999999999964,0.42999999999999994,0.4,131194,0.10373357821397794,15,KXBTC15M-26FEB281600-00,-151.3,0
0.019999999999999997,,58374,9170,34810,0.3543899998584195,0.065,-86.99999999999991,0.5399999999999999,0.435,165104,0.4406284152389511,15,KXBTC15M-26FEB281615-15,-268.8,0
0.022500000000000006,,51729,6024,26598,0.07448681072581467,0.875,74.99999999999993,0.53,0.375,159407,0.09265936783328929,15,KXBTC15M-26FEB281745-45,-263.40000000000003,0
0.020000000000000018,,42111,7171,20582,0.08110259262304796,0.95,44.99999999999996,0.82,0.44999999999999996,128032,0.06428127971882838,15,KXBTC15M-26FEB282100-00,-137.20000000000002,0
0.014999999999999986,,62379,16063,42173,0.01478201698271128,0.965,92.99999999999991,0.6,0.46499999999999997,141885,0.01647395073700647,15,KXBTC15M-26FEB282115-15,-255.2,0
0.015000000000000006,,47523,6081,31738,0.39246815619980924,0.095,-80.99999999999993,0.45,0.405,164686,0.9221679671175347,15,KXBTC15M-26FEB282330-30,-250.0,0
0.04000000000000001,0.0,652,78,527,0.035023196978993254,0.45,-4.999999999999997,0.6599999999999999,0.04999999999999999,4501,0.8480110484189263,15,KXBTC15M-26JAN010200-00,2.0700000000000007,1
0.022499999999999992,,2063,128,1760,0.03817975890306715,0.8200000000000001,32.00000000000015,0.31000000000000005,0.32000000000000006,10983,0.12145609053376032,15,KXBTC15M-26JAN011030-30,36.080000000000005,1
0.03250000000000003,,3126,28,2053,0.041516103889501756,0.87,18.499999999999982,0.48,0.37,5154,0.05761178801853466,15,KXBTC15M-26JAN011245-45,-22.9,0
0.10500000000000001,0.010000000000000009,3013,37,2814,0.08561307569197363,0.815,63.00000000000065,0.45999999999999996,0.31499999999999995,4100,0.06301864697384259,15,KXBTC15M-26JAN011715-15,-22.4,0
0.04749999999999999,,428,140,321,0.10954629759772563,0.56,3.0000000000000058,0.67,0.06000000000000005,6293,0.22856482075823828,15,KXBTC15M-26JAN011730-30,4.1400000000000015,1
0.1275,0.31999999999999995,1664,0,1356,0.2819390835547118,0.135,-8.111111111111112,0.74,0.365,7883,1.633244291423749,15,KXBTC15M-26JAN011815-15,-1.1,0
0.04250000000000001,,942,58,875,0.049932225504301604,0.86,11.99999999999999,0.42000000000000004,0.36,2366,0.0329163387049185,15,KXBTC15M-26JAN011830-30,-6.5,0
0.10500000000000004,0.17999999999999994,939,2,916,0.2796789754550948,0.895,11.285714285714276,0.44000000000000006,0.395,10785,0.645296847670321,15,KXBTC15M-26JAN011945-45,20.410000000000004,1
0.11499999999999999,0.14,5091,200,3674,0.2666252767377224,0.895,78.99999999999993,0.39,0.395,6349,0.16661244177912962,15,KXBTC15M-26JAN012000-00,-22.3,0
0.12,0.0,1170,226,768,0.4404268687175416,0.135,-3.4761904761904763,0.61,0.365,5394,1.1157730593331974,15,KXBTC15M-26JAN020230-30,8.870000000000001,1
0.09750000000000002,0.050000000000000044,485,106,310,0.39997013320521596,0.41500000000000004,-1.8888888888888888,0.7,0.08499999999999996,4386,0.6882367354902684,15,KXBTC15M-26JAN020245-45,2.9500000000000006,1
0.10500000000000004,,1494,8,1060,0.15063414544511355,0.855,23.666666666666643,0.47,0.355,3910,0.08019980029303926,15,KXBTC15M-26JAN020830-30,-7.5,0
0.11249999999999999,,1065,36,801,0.6032475846688147,0.10500000000000001,-6.076923076923076,0.6,0.395,3313,0.42084326340576345,15,KXBTC15M-26JAN020930-30,-7.300000000000001,0
0.034999999999999976,,451,37,266,1.7590098986601195,0.16999999999999998,-33.00000000000002,0.61,0.33,5012,0.9069119437483699,15,KXBTC15M-26JAN020945-45,7.69,1
0.0325,,593,4,387,0.126255241554439,0.89,19.499999999999982,0.45,0.39,1297,0.11277009026712131,15,KXBTC15M-26JAN021045-45,-0.9,0
0.019999999999999962,,2543,5,1480,0.2177164276902938,0.965,92.99999999999991,0.43999999999999995,0.46499999999999997,5048,0.13541830054289275,15,KXBTC15M-26JAN021145-45,-21.4,0
0.052500000000000005,,3760,165,2026,0.18239752929405886,0.48,-2.0,0.7,0.020000000000000018,13005,0.25469820820000383,15,KXBTC15M-26JAN021415-15,4.73,1
0.019999999999999983,,4254,219,2737,0.4024517983269469,0.235,-53.0000000000001,0.53,0.265,6768,0.5637364880696469,15,KXBTC15M-26JAN022030-30,6.210000000000001,1
0.03750000000000003,0.050000000000000044,644,0,550,0.03386685613904192,0.835,22.33333333333331,0.47,0.33499999999999996,5040,0.06832506434160712,15,KXBTC15M-26JAN022045-45,-3.23,0
0.012499999999999997,,1080,28,699,0.33011018608239556,0.11499999999999999,-77.00000000000004,0.33999999999999997,0.385,3287,0.28836578897523013,15,KXBTC15M-26JAN022115-15,-6.5,0
0.02750000000000001,0.03999999999999998,381,8,279,0.2033851862212353,0.915,82.99999999999993,0.43000000000000005,0.41500000000000004,1391,0.13137431216908801,15,KXBTC15M-26JAN022300-00,-1.1,0
0.025000000000000022,0.040000000000000036,741,34,498,0.11257888334737635,0.885,76.99999999999993,0.4,0.385,5962,0.5147140201584101,15,KXBTC15M-26JAN022315-15,10.35,1
0.03250000000000003,0.0,366,10,324,1.9392249811210691,0.595,6.333333333333326,0.64,0.09499999999999997,6128,1.0489113377987336,15,KXBTC15M-26JAN022330-30,0.29,1
0.07250000000000002,0.030000000000000027,677,58,391,0.240615479428584,0.79,14.49999999999999,0.59,0.29000000000000004,1954,0.7016112844077359,15,KXBTC15M-26JAN030215-15,8.57,1
0.05,0.010000000000000009,142,104,118,0.11425346399037005,0.41500000000000004,-3.4000000000000017,0.62,0.08499999999999996,1134,0.6749110696055071,15,KXBTC15M-26JAN030700-00,2.93,1
0.08750000000000002,0.21999999999999997,337,0,175,0.023533755428992973,0.85,17.499999999999982,0.37,0.35,1924,0.050792923634144935,15,KXBTC15M-26JAN030800-00,-0.5,0
0.06000000000000001,0.020000000000000018,210,84,163,0.058048909470450515,0.495,-0.07692307692307652,0.37,0.0050000000000000044,3333,0.694877232814931,15,KXBTC15M-26JAN031045-45,2.3500000000000005,1
0.03,0.0,646,95,394,0.4713602117492945,0.155,-68.99999999999993,0.47,0.345,4629,0.5669589681180831,15,KXBTC15M-26JAN031315-15,-3.8300000000000005,0
0.0325,,1066,61,801,0.160910263348167,0.315,-12.33333333333332,0.6499999999999999,0.185,10085,0.504410487750112,15,KXBTC15M-26JAN031445-45,23.040000000000003,1
0.05500000000000002,,1245,14,907,0.16923890867000754,0.16,-17.00000000000001,0.55,0.33999999999999997,4030,0.6847728277994157,15,KXBTC15M-26JAN031515-15,0.29,1
0.024999999999999994,,522,25,363,0.11863450380050565,0.94,44.000000000000206,0.48000000000000004,0.43999999999999995,1349,0.10430784109041033,15,KXBTC15M-26JAN031545-45,-0.4,0
0.03,,1155,42,840,0.04416216525826764,0.905,26.99999999999998,0.51,0.405,4962,0.04786623663747201,15,KXBTC15M-26JAN031600-00,-8.8,0
0.035,0.050000000000000044,780,5,641,0.14192608805653925,0.81,15.500000000000028,0.43000000000000005,0.31000000000000005,3199,0.12303874839615118,15,KXBTC15M-26JAN031630-30,-6.6000000000000005,0
0.04249999999999998,,1997,99,1647,0.1437089541245892,0.925,84.99999999999993,0.55,0.42500000000000004,5437,0.16756806852067843,15,KXBTC15M-26JAN031645-45,-18.9,0
0.0625,0.040000000000000036,905,52,478,0.12470703893255448,0.895,78.99999999999993,0.4,0.395,2844,0.09226992346902668,15,KXBTC15M-26JAN031730-30,-2.1,0
0.10250000000000001,0.039999999999999925,2512,3,1599,0.24309998797140187,0.925,84.99999999999993,0.49999999999999994,0.42500000000000004,4353,0.14766024560075755,15,KXBTC15M-26JAN031830-30,-18.1,0
0.0325,,1128,81,578,0.18634145815360104,0.745,48.99999999999996,0.87,0.245,6874,0.10938965644302949,15,KXBTC15M-26JAN031845-45,2.3600000000000003,1
0.030000000000000027,,991,25,508,0.09909350240336916,0.98,47.99999999999996,0.47,0.48,1539,0.09394104745196703,15,KXBTC15M-26JAN031915-15,-7.799999999999999,0
0.060000000000000005,,526,63,364,0.33974658433801685,0.135,-72.99999999999993,0.49,0.365,5972,0.5103204568333195,15,KXBTC15M-26JAN032030-30,1.7699999999999998,1
0.022499999999999992,,1204,51,453,0.13343789292917055,0.345,-31.000000000000146,0.77,0.15500000000000003,3799,0.2924702647646566,15,KXBTC15M-26JAN032100-00,17.150000000000002,1
0.019999999999999962,,1633,292,1038,0.24118507748922227,0.56,6.0000000000000275,0.78,0.06000000000000005,6357,0.14735957847954223,15,KXBTC15M-26JAN032130-30,8.57,1
0.047499999999999945,0.0,4101,86,1413,0.45309712081430026,0.54,4.0,0.6699999999999999,0.040000000000000036,13817,1.2780283495139926,15,KXBTC15M-26JAN032145-45,2.3600000000000003,1
0.03,,1240,214,1012,0.03487513521603745,0.725,44.99999999999996,0.59,0.22499999999999998,3970,0.07729136678487264,15,KXBTC15M-26JAN032215-15,6.210000000000001,1
0.039999999999999994,,997,187,744,0.2891161478731656,0.15000000000000002,-17.499999999999996,0.44,0.35,4016,0.5522223064240327,15,KXBTC15M-26JAN032230-30,-4.7,0
0.022499999999999992,,1150,146,933,0.06903363808569367,0.355,-28.99999999999998,0.94,0.14500000000000002,9099,0.24693282042634954,15,KXBTC15M-26JAN032245-45,4.130000000000001,1
0.145,,1116,128,723,0.029407192051310108,0.65,14.99999999999999,0.98,0.15000000000000002,9374,0.5208720936885227,15,KXBTC15M-26JAN032300-00,3.5399999999999996,1
0.03250000000000003,,677,10,459,0.1799968917428658,0.845,22.99999999999998,0.43000000000000005,0.345,5720,0.10864527072164595,15,KXBTC15M-26JAN032330-30,-3.4000000000000004,0
0.03249999999999999,,736,11,357,0.13368482501356743,0.875,24.99999999999998,0.47000000000000003,0.375,2200,0.10902969828136104,15,KXBTC15M-26JAN032345-45,-2.8000000000000003,0
